MAPN,MANV,MANCC,NGAYLAP,TONGTIEN
MAPN1,8107,C1,2023-1-13,1640956
MAPN2,8117,C2,2022-11-4,3910570
MAPN3,8582,C3,2022-8-22,4983460
MAPN4,8230,C4,2023-10-3,4330902
MAPN5,8527,C5,2022-6-16,4285328
MAPN6,8080,C6,2022-4-13,2600386
MAPN7,8149,C7,2023-4-6,4580782
MAPN8,8033,C8,2023-7-10,3369805
MAPN9,8276,C9,2023-1-14,1068008
MAPN10,8379,C10,2022-5-17,1127934
MAPN11,8310,C11,2023-11-11,3259524
MAPN12,8477,C12,2022-4-23,3286451
MAPN13,8157,C13,2023-1-18,4476381
MAPN14,8123,C14,2023-6-23,3893930
MAPN15,8297,C15,2023-8-5,2464515
MAPN16,8216,C16,2023-2-27,4057798
MAPN17,8236,C17,2022-11-4,3338283
MAPN18,8113,C18,2022-12-9,3331486
MAPN19,8549,C19,2023-9-17,1295395
MAPN20,8050,C20,2023-2-14,1362617
