MAPHIEUPT,MANV,TENPPT,NGAYLAP,SOTIEN
MAPT1,8108,Phiếu phụ thu đường không đường,2023-10-16,12389
MAPT2,8069,Phiếu phụ thu sữa tươi,2023-7-1,18012
MAPT3,8183,Phiếu phụ thu sữa hạnh nhân,2022-2-19,27697
MAPT4,8399,Phiếu phụ thu sữa đậu nành,2022-5-24,22576
MAPT5,8474,Phiếu phụ thu gia vị đặc biệt,2022-4-18,23468
MAPT6,8432,Phiếu phụ thu nước đá,2023-7-8,13958
MAPT7,8474,Phiếu phụ thu size lớn hơn,2023-11-21,15008
MAPT8,8168,Phiếu phụ thu thêm espresso,2022-7-3,19935
MAPT9,8335,Phiếu phụ thu topping,2023-5-7,14048
MAPT10,8165,Phiếu phụ thu đặc biệt đối với đồ uống hỗn hợp,2023-3-16,16116
MAPT11,8241,Phiếu phụ thu đổi loại sữa,2022-5-10,21486
MAPT12,8403,Phiếu phụ thu topping kem phô mai,2022-7-21,23624
MAPT13,8575,Phiếu phụ thu đá xay thêm,2022-8-30,27337
MAPT14,8215,Phiếu phụ thu chất béo cao,2023-8-20,20441
MAPT15,8484,Phiếu phụ thu topping hạt dẻ,2022-8-3,18007
MAPT16,8528,Phiếu phụ thu đồ uống không đường mà sử dụng thêm sữa,2022-3-18,29598
MAPT17,8088,Phiếu phụ thu nguyên liệu hữu cơ,2023-6-3,13657
MAPT18,8041,Phiếu phụ thu mùi vị thêm,2022-9-24,13842
MAPT19,8444,Phiếu phụ thu thêm lớp kem phía trên,2022-11-15,10253
MAPT20,8415,Phiếu phụ thu đồ uống gần như không đường,2022-3-28,20249
