MAHD,MANV,MAKV,NGAYLAP,TONGTIEN
HD1,8234,K10,2023-7-12,199058
HD2,8290,K2,2022-7-25,295601
HD3,8156,K10,2023-8-27,328842
HD4,8044,K10,2022-3-24,164771
HD5,8183,K7,2023-9-11,295993
HD6,8176,K5,2022-6-16,303205
HD7,8127,K2,2022-9-11,357357
HD8,8035,K1,2022-10-17,222852
HD9,8230,K1,2022-12-19,348387
HD10,8021,K7,2022-12-29,377643
HD11,8177,K10,2023-3-5,255799
HD12,8190,K2,2023-7-8,139328
HD13,8014,K5,2023-10-12,75207
HD14,8214,K1,2022-10-17,275112
HD15,8274,K10,2023-5-2,209567
HD16,8022,K2,2023-7-23,187829
HD17,8142,K6,2022-6-15,89345
HD18,8216,K6,2022-5-17,357030
HD19,8012,K2,2022-11-28,52755
HD20,8077,K7,2023-6-29,479060
HD21,8010,K2,2023-7-9,463958
HD22,8169,K6,2022-10-11,94813
HD23,8058,K7,2022-7-28,482078
HD24,8103,K2,2023-4-13,61468
HD25,8236,K9,2023-9-17,191867
HD26,8134,K9,2022-5-28,159424
HD27,8122,K1,2022-1-12,492826
HD28,8043,K1,2022-1-11,109706
HD29,8128,K9,2023-7-18,257016
HD30,8175,K8,2022-3-4,394473
HD31,8226,K7,2022-10-28,194204
HD32,8150,K6,2023-9-27,55336
HD33,8285,K1,2022-3-30,363545
HD34,8239,K2,2023-12-17,411383
HD35,8212,K2,2022-10-17,250766
HD36,8065,K6,2022-11-8,198773
HD37,8151,K7,2023-5-19,362802
HD38,8288,K1,2023-9-18,468423
HD39,8249,K5,2022-9-10,134599
HD40,8285,K9,2023-11-16,272498
HD41,8273,K1,2023-6-23,310667
HD42,8223,K6,2023-8-13,433787
HD43,8003,K10,2022-12-14,261840
HD44,8179,K4,2023-6-16,250325
HD45,8197,K7,2022-11-12,265061
HD46,8153,K10,2022-8-1,176904
HD47,8103,K10,2023-4-23,384298
HD48,8139,K5,2022-9-11,340494
HD49,8050,K2,2022-10-13,435974
